date,equity,day_pnl,contracts
2025-12-02,500000.0,0.0,0
2025-12-03,500000.0,0.0,0
2025-12-04,500000.0,0.0,0
2025-12-05,500000.0,0.0,0
2025-12-08,500000.0,0.0,0
2025-12-09,500000.0,0.0,0
2025-12-10,500000.0,0.0,0
2025-12-11,500000.0,0.0,0
2025-12-12,500000.0,0.0,0
2025-12-15,500000.0,0.0,0
2025-12-16,500000.0,0.0,0
2025-12-17,500000.0,0.0,0
2025-12-18,500000.0,0.0,0
2025-12-19,500000.0,0.0,0
2025-12-22,502471.48540309333,2471.485403093362,6
2025-12-23,505053.34948877734,2581.8640856840093,3
2025-12-24,505053.34948877734,0.0,0
2025-12-25,491443.94744051766,-13609.402048259684,3
2025-12-26,491443.94744051766,0.0,0
2025-12-29,491443.94744051766,0.0,0
2025-12-30,491443.94744051766,0.0,0
2025-12-31,491443.94744051766,0.0,0
2026-01-05,491443.94744051766,0.0,0
2026-01-06,491443.94744051766,0.0,0
2026-01-07,491443.94744051766,0.0,0
2026-01-08,491443.94744051766,0.0,0
2026-01-09,491443.94744051766,0.0,0
2026-01-12,491443.94744051766,0.0,0
2026-01-13,532569.209296149,41125.26185563127,6
2026-01-14,532569.209296149,0.0,0
2026-01-15,532569.209296149,0.0,0
2026-01-16,532569.209296149,0.0,0
2026-01-19,532569.209296149,0.0,0
2026-01-20,540565.9036874255,7996.694391276557,3
2026-01-21,540565.9036874255,0.0,0
2026-01-22,567541.3046257554,26975.40093832991,3
2026-01-23,567541.3046257554,0.0,0
2026-01-26,567541.3046257554,0.0,0
2026-01-27,572830.5314267667,5289.226801011301,3
2026-01-28,572830.5314267667,0.0,0
2026-01-29,572830.5314267667,0.0,0
2026-01-30,572830.5314267667,0.0,0
2026-02-02,572830.5314267667,0.0,0
2026-02-03,572830.5314267667,0.0,0
2026-02-04,572830.5314267667,0.0,0
2026-02-05,572830.5314267667,0.0,0
2026-02-06,572830.5314267667,0.0,0
2026-02-09,572830.5314267667,0.0,0
2026-02-10,572676.2988621087,-154.2325646579621,4
2026-02-11,572676.2988621087,0.0,0
2026-02-12,572676.2988621087,0.0,0
2026-02-13,572676.2988621087,0.0,0
2026-02-24,572676.2988621087,0.0,0
2026-02-25,572676.2988621087,0.0,0
2026-02-26,577326.1283569122,4649.829494803396,4
2026-02-27,577326.1283569122,0.0,0
2026-03-02,577326.1283569122,0.0,0
2026-03-03,572648.9392167929,-4677.189140119146,7
2026-03-04,572648.9392167929,0.0,0
2026-03-05,572648.9392167929,0.0,0
2026-03-06,562940.4164005605,-9708.522816232433,4
2026-03-09,562940.4164005605,0.0,0
2026-03-10,562940.4164005605,0.0,0
2026-03-11,562940.4164005605,0.0,0
2026-03-12,562940.4164005605,0.0,0
2026-03-13,562940.4164005605,0.0,0
2026-03-16,562940.4164005605,0.0,0
2026-03-17,572745.7751899537,9805.358789393165,3
2026-03-18,572745.7751899537,0.0,0
2026-03-19,572745.7751899537,0.0,0
2026-03-20,576260.172047661,3514.396857707339,4
2026-03-23,642448.0982238194,66187.92617615833,8
2026-03-24,642448.0982238194,0.0,0
2026-03-25,642448.0982238194,0.0,0
2026-03-26,642448.0982238194,0.0,0
2026-03-27,642448.0982238194,0.0,0
2026-03-30,642448.0982238194,0.0,0
2026-03-31,642448.0982238194,0.0,0
2026-04-01,638805.810859587,-3642.2873642323366,4
2026-04-02,638805.810859587,0.0,0
