date,signal_datetime,entry_datetime,exit_datetime,signal_minute_idx,entry_minute_idx,exit_minute_idx,hold_bars,side,entry_px,exit_px,gross_bps,net_bps,state,DirScore_5,DirScore_10,GateScore_5,GateScore_10,Exhaustion_10,IPG_10,signal_side_5,fold_train_start,fold_train_end,fold_test_start,fold_test_end
2025-12-16,2025-12-16 11:01:00,2025-12-16 11:02:00,2025-12-16 13:17:00,90,91,136,45,-1,4.615,4.616,-2.1666125098280378,-6.666612509828038,EMERGING_DOWN,-0.846418091701236,0.13270220723491852,1.5424555233710733,0.5939744078386632,0.21509490186642202,0.23185722068392967,0,2025-06-09,2025-12-01,2025-12-02,2025-12-29
2025-12-22,2025-12-22 10:25:00,2025-12-22 10:26:00,2025-12-22 11:11:00,54,55,100,45,-1,4.726,4.728,-4.231013390810292,-8.731013390810292,EMERGING_DOWN,-0.8182979248848328,-0.021049780050033495,0.9982444270461414,0.036531218812772964,0.2364876289643781,0.751810207193957,-1,2025-06-09,2025-12-01,2025-12-02,2025-12-29
2025-12-23,2025-12-23 13:57:00,2025-12-23 13:58:00,2025-12-23 14:43:00,176,177,222,45,-1,4.742,4.733,18.997367191028836,14.497367191028836,EMERGING_DOWN,-1.1151450349858014,-0.13482097890502873,0.9621111438342022,1.9922990280764379,0.0,2.226638325017648,-1,2025-06-09,2025-12-01,2025-12-02,2025-12-29
2026-01-09,2026-01-09 10:38:00,2026-01-09 10:39:00,2026-01-09 11:09:00,67,68,98,30,-1,4.892,4.863,59.456864032771115,54.956864032771115,EMERGING_DOWN,-0.8161599081410923,-1.0204633179644955,0.8672165518244417,0.353151196452746,0.1824641699517771,-0.11744706531614146,-1,2025-07-07,2025-12-29,2025-12-30,2026-01-28
2026-01-13,2026-01-13 10:03:00,2026-01-13 10:04:00,2026-01-13 10:34:00,32,33,63,30,-1,4.943,4.913,60.876811383109676,56.376811383109676,EMERGING_DOWN,-0.9526080177649303,-0.20459058847057826,0.6271506566019208,-0.4509639112906983,0.42412805673651893,0.03640838007169955,-1,2025-07-07,2025-12-29,2025-12-30,2026-01-28
2026-01-13,2026-01-13 11:24:00,2026-01-13 11:25:00,2026-01-13 13:25:00,113,114,144,30,-1,4.918,4.898,40.749852640249586,36.249852640249586,EMERGING_DOWN,-0.835752174419842,-1.4114814638514008,1.0119141719211855,0.48308194022891426,0.0,0.8017255195830815,-1,2025-07-07,2025-12-29,2025-12-30,2026-01-28
2026-01-14,2026-01-14 11:07:00,2026-01-14 11:08:00,2026-01-14 13:08:00,96,97,127,30,-1,4.937,4.892,91.56641451799852,87.06641451799852,EMERGING_DOWN,-0.7706066059624213,-0.44619658146335306,0.9054069495517794,-0.10535775868641868,0.31273859702956264,-0.604138081773249,-1,2025-07-07,2025-12-29,2025-12-30,2026-01-28
2026-01-15,2026-01-15 13:46:00,2026-01-15 13:47:00,2026-01-15 14:17:00,165,166,196,30,-1,4.868,4.858,20.563445453001425,16.063445453001425,EMERGING_DOWN,-0.8411878396173613,-0.8462668772181168,1.1142182597870254,0.41513616762833117,0.30189556213412494,-0.5307813841809795,-1,2025-07-07,2025-12-29,2025-12-30,2026-01-28
2026-01-20,2026-01-20 13:52:00,2026-01-20 13:53:00,2026-01-20 14:23:00,171,172,202,30,-1,4.728,4.717,23.292758016724378,18.792758016724378,EMERGING_DOWN,-1.1698502097729484,-0.8335329244756033,0.895638204991933,0.5152330435589129,0.1139055780808269,0.09449080198701343,-1,2025-07-07,2025-12-29,2025-12-30,2026-01-28
2026-01-22,2026-01-22 10:07:00,2026-01-22 10:08:00,2026-01-22 10:38:00,36,37,67,30,-1,4.746,4.714,67.65353499632418,63.15353499632418,EMERGING_DOWN,-1.223098784100076,-1.6386158196981393,1.550827144765805,0.4079711834316341,0.0,0.5822046919806605,-1,2025-07-07,2025-12-29,2025-12-30,2026-01-28
2026-01-27,2026-01-27 11:00:00,2026-01-27 11:01:00,2026-01-27 13:01:00,89,90,120,30,-1,4.733,4.725,16.91689978404888,12.41689978404888,EMERGING_DOWN,-0.7988112754082628,-0.2611594380426592,1.2887853872351618,1.0202289946305454,0.0,0.5073416160996433,-1,2025-07-07,2025-12-29,2025-12-30,2026-01-28
2026-01-27,2026-01-27 13:47:00,2026-01-27 13:48:00,2026-01-27 14:18:00,166,167,197,30,-1,4.732,4.727,10.571943050410482,6.071943050410482,EMERGING_DOWN,-1.1094332522798616,0.41941024750573597,0.7682444026446914,0.9118533710744162,0.00010544582495475296,-0.00021089164990950593,0,2025-07-07,2025-12-29,2025-12-30,2026-01-28
2026-01-28,2026-01-28 14:20:00,2026-01-28 14:21:00,2026-01-28 14:51:00,199,200,230,30,-1,4.735,4.717,38.08722335917077,33.58722335917077,EMERGING_DOWN,-0.8829671437624976,-0.25593654556704465,0.6156286723814809,-0.622521588256864,0.4437884439315971,-0.24592028565759844,-1,2025-07-07,2025-12-29,2025-12-30,2026-01-28
2026-02-10,2026-02-10 10:08:00,2026-02-10 10:09:00,2026-02-10 10:39:00,37,38,68,30,-1,4.731,4.729,4.228329872722536,-0.2716701272774644,EMERGING_DOWN,-0.7553742871975171,-0.49426019128994303,0.6022859507089875,0.0196450894504984,0.0010466376581464438,0.05026195573156761,-1,2025-08-04,2026-01-28,2026-01-29,2026-03-05
2026-02-26,2026-02-26 13:51:00,2026-02-26 13:52:00,2026-02-26 14:22:00,170,171,201,30,-1,4.731,4.725,12.690357033050441,8.190357033050441,EMERGING_DOWN,-1.0151188015445547,-0.3669464077646675,0.6914301380172418,-0.0027874430424994663,0.08853846080753261,0.3196522938376722,-1,2025-08-04,2026-01-28,2026-01-29,2026-03-05
2026-03-03,2026-03-03 10:06:00,2026-03-03 10:07:00,2026-03-03 10:37:00,35,36,66,30,-1,4.696,4.712,-34.01363823490261,-38.51363823490261,EMERGING_DOWN,-1.047589332700142,-0.322061829839274,1.4571376312665107,1.5689870008067617,0.0,2.1210440142899554,-1,2025-08-04,2026-01-28,2026-01-29,2026-03-05
2026-03-03,2026-03-03 10:58:00,2026-03-03 10:59:00,2026-03-03 11:29:00,87,88,118,30,-1,4.729,4.73,-2.114388421029302,-6.614388421029302,EMERGING_DOWN,-0.7745248772443749,0.41425430773724087,0.6443747697713755,0.9360922553496688,0.08999953767514549,0.37798312126940237,0,2025-08-04,2026-01-28,2026-01-29,2026-03-05
2026-03-06,2026-03-06 10:33:00,2026-03-06 10:34:00,2026-03-06 11:04:00,62,63,93,30,-1,4.654,4.66,-12.883832574545968,-17.38383257454597,EMERGING_DOWN,-0.7938531244021597,-0.5394995247638366,1.0028358708854699,0.514465275305031,0.003271761478781746,0.414569377188038,-1,2025-09-01,2026-03-05,2026-03-06,2026-04-02
2026-03-11,2026-03-11 11:17:00,2026-03-11 11:18:00,2026-03-11 13:18:00,106,107,137,30,-1,4.712,4.7,25.499376332725365,20.999376332725365,EMERGING_DOWN,-0.8763268299997555,-0.6177256909912947,0.7634456034477484,0.47434051350222356,0.05600738241947062,-0.11201476483894124,-1,2025-09-01,2026-03-05,2026-03-06,2026-04-02
2026-03-11,2026-03-11 13:59:00,2026-03-11 14:00:00,2026-03-11 14:30:00,178,179,209,30,-1,4.705,4.712,-14.866733119424602,-19.3667331194246,EMERGING_DOWN,-1.1192367994572003,-1.2856175736441693,1.348778516346185,-0.1687654611718118,0.28425930024460566,-0.5685186004892113,-1,2025-09-01,2026-03-05,2026-03-06,2026-04-02
2026-03-12,2026-03-12 13:26:00,2026-03-12 13:27:00,2026-03-12 13:57:00,145,146,176,30,-1,4.669,4.685,-34.209997015854384,-38.709997015854384,EMERGING_DOWN,-0.9548151832669559,-0.11443028529559554,0.7400002701149225,0.320852429785314,0.36676829572143743,-0.013410477068074356,-1,2025-09-01,2026-03-05,2026-03-06,2026-04-02
2026-03-20,2026-03-20 10:31:00,2026-03-20 10:32:00,2026-03-20 11:02:00,60,61,91,30,-1,4.609,4.604,10.85422878734964,6.354228787349641,EMERGING_DOWN,-0.8721359211119998,-0.38534811252179524,1.174433105088328,1.0126401152933302,0.0,1.800894629261435,-1,2025-09-01,2026-03-05,2026-03-06,2026-04-02
2026-03-23,2026-03-23 10:20:00,2026-03-23 10:21:00,2026-03-23 10:51:00,49,50,80,30,-1,4.513,4.484,64.46615634950612,59.96615634950612,EMERGING_DOWN,-0.9801110495494835,-0.14682027167396924,0.6133269563032874,0.23912037675090164,0.2929959880000172,1.254977257291685,-1,2025-09-01,2026-03-05,2026-03-06,2026-04-02
2026-03-23,2026-03-23 14:20:00,2026-03-23 14:21:00,2026-03-23 14:51:00,199,200,230,30,-1,4.427,4.411,36.20732627201287,31.70732627201287,EMERGING_DOWN,-1.0287119396922948,-0.004914865252692519,1.6244464877549185,1.120678140707506,0.45731507020875695,1.311403250345143,-1,2025-09-01,2026-03-05,2026-03-06,2026-04-02
2026-04-01,2026-04-01 10:35:00,2026-04-01 10:36:00,2026-04-01 11:06:00,64,65,95,30,-1,4.523,4.524,-2.210677581679447,-6.710677581679446,EMERGING_DOWN,-0.8760661235383838,-0.022283905665496095,0.8301447382845754,-0.12963042799010052,0.1354028923272483,0.47480720526319914,-1,2025-09-01,2026-03-05,2026-03-06,2026-04-02
